Time,Temp_C,Air_Vel_m/s_10m,Prec_m/h,Glo_Sol_Ir_W/m2,RH_%,Soil_Temp_320cm
2024-05-03T21:00,6.3,1.4,0.0,0.0,74.0,5.6
2024-05-03T22:00,5.3,1.2,0.0,0.0,79.0,5.6
2024-05-03T23:00,6.0,1.1,0.0,0.0,76.0,5.6
2024-05-04T00:00,6.3,1.3,0.0,0.0,75.0,5.6
2024-05-04T01:00,6.1,1.5,0.0,0.0,78.0,5.6
2024-05-04T02:00,5.5,1.6,0.0,0.0,79.0,5.6
2024-05-04T03:00,5.5,1.4,0.0,15.0,79.0,5.6
2024-05-04T04:00,7.6,0.9,0.0,75.0,72.0,5.6
2024-05-04T05:00,9.3,1.9,0.0,170.0,64.0,5.6
2024-05-04T06:00,12.1,2.5,0.0,264.0,54.0,5.6
2024-05-04T07:00,14.3,2.8,0.0,394.0,46.0,5.6
2024-05-04T08:00,15.8,4.4,0.0,581.0,42.0,5.6
2024-05-04T09:00,17.0,5.4,0.0,689.0,38.0,5.6
2024-05-04T10:00,16.7,5.2,0.0,742.0,37.0,5.6
2024-05-04T11:00,16.8,5.5,0.0,660.0,36.0,5.6
2024-05-04T12:00,15.7,5.4,0.0,350.0,39.0,5.6
2024-05-04T13:00,15.4,5.0,0.0,427.0,41.0,5.6
2024-05-04T14:00,16.1,7.0,0.0,514.0,37.0,5.6
2024-05-04T15:00,15.6,5.2,0.0,417.0,37.0,5.6
2024-05-04T16:00,14.1,6.8,0.0,318.0,39.0,5.6
2024-05-04T17:00,12.5,5.6,0.0,181.0,52.0,5.6
2024-05-04T18:00,10.4,4.3,0.0,51.0,65.0,5.6
2024-05-04T19:00,9.2,2.4,0.0,3.0,70.0,5.6
2024-05-04T20:00,8.3,2.8,0.0,0.0,74.0,5.6
2024-05-04T21:00,6.9,1.0,0.0,0.0,79.0,5.6
2024-05-04T22:00,5.7,1.1,0.0,0.0,83.0,5.6
2024-05-04T23:00,4.0,1.0,0.0,0.0,91.0,5.6
2024-05-05T00:00,8.4,1.4,0.0,0.0,65.0,5.6
2024-05-05T01:00,7.4,2.0,0.0,0.0,70.0,5.6
2024-05-05T02:00,6.6,1.7,0.0,0.0,75.0,5.6
2024-05-05T03:00,6.9,1.8,0.0,13.0,75.0,5.6
2024-05-05T04:00,7.8,3.2,0.0,101.0,69.0,5.6
2024-05-05T05:00,8.2,4.7,0.0,235.0,63.0,5.6
2024-05-05T06:00,8.6,3.8,0.0,369.0,57.0,5.6
2024-05-05T07:00,8.8,5.1,0.0,509.0,55.0,5.6
2024-05-05T08:00,9.0,3.9,0.0,635.0,53.0,5.6
2024-05-05T09:00,10.4,4.8,0.0,730.0,47.0,5.6
2024-05-05T10:00,11.4,4.1,0.0,773.0,43.0,5.6
2024-05-05T11:00,10.7,4.5,0.0,588.0,42.0,5.6
2024-05-05T12:00,11.3,4.3,0.0,528.0,34.0,5.6
2024-05-05T13:00,11.6,2.6,0.0,346.0,32.0,5.6
2024-05-05T14:00,13.0,0.7,0.0,353.0,33.0,5.6
2024-05-05T15:00,12.7,2.0,0.0,295.0,33.0,5.6
2024-05-05T16:00,11.7,1.9,0.0,174.0,43.0,5.6
2024-05-05T17:00,10.1,1.8,0.0,97.0,48.0,5.6
2024-05-05T18:00,8.4,1.2,0.0,35.0,62.0,5.6
2024-05-05T19:00,6.9,1.2,0.0,5.0,71.0,5.6
2024-05-05T20:00,4.7,0.3,0.0,0.0,84.0,5.6
2024-05-05T21:00,3.8,0.9,0.0,0.0,86.0,5.6
2024-05-05T22:00,6.9,3.1,0.0,0.0,62.0,5.6
2024-05-05T23:00,6.3,2.8,0.0,0.0,62.0,5.6
2024-05-06T00:00,6.1,3.0,0.0,0.0,62.0,5.6
2024-05-06T01:00,6.0,3.4,0.0,0.0,61.0,5.6
2024-05-06T02:00,5.3,2.8,0.0,0.0,64.0,5.6
2024-05-06T03:00,4.6,2.2,0.0,14.0,69.0,5.6
2024-05-06T04:00,5.9,2.4,0.0,87.0,68.0,5.6
2024-05-06T05:00,7.9,2.8,0.0,238.0,61.0,5.6
2024-05-06T06:00,9.5,2.1,0.0,381.0,52.0,5.6
2024-05-06T07:00,10.5,1.7,0.0,519.0,47.0,5.6
2024-05-06T08:00,10.2,4.2,0.0,622.0,59.0,5.6
2024-05-06T09:00,10.7,5.3,0.0,742.0,52.0,5.6
2024-05-06T10:00,9.7,4.8,0.0,407.0,56.0,5.6
2024-05-06T11:00,10.1,4.3,0.0,396.0,53.0,5.6
2024-05-06T12:00,9.9,5.5,0.0,554.0,51.0,5.6
2024-05-06T13:00,9.9,7.1,0.0,707.0,47.0,5.6
2024-05-06T14:00,8.9,6.0,0.0,449.0,42.0,5.6
2024-05-06T15:00,8.7,5.2,0.0,360.0,41.0,5.6
2024-05-06T16:00,8.3,3.3,0.0,157.0,40.0,5.6
2024-05-06T17:00,7.7,4.2,0.0,69.0,39.0,5.6
2024-05-06T18:00,6.7,2.4,0.0,28.0,52.0,5.6
2024-05-06T19:00,5.4,3.1,0.0,3.0,45.0,5.6
2024-05-06T20:00,4.5,2.5,0.0,0.0,48.0,5.6
2024-05-06T21:00,4.2,3.5,0.0,0.0,62.0,5.6
2024-05-06T22:00,4.1,2.4,0.0,0.0,62.0,5.6
2024-05-06T23:00,3.5,2.1,0.0,0.0,71.0,5.6
2024-05-07T00:00,3.9,2.4,0.0,0.0,74.0,5.6
2024-05-07T01:00,4.0,2.3,0.0,0.0,73.0,5.6
2024-05-07T02:00,3.9,2.4,0.0,0.0,77.0,5.6
2024-05-07T03:00,3.5,0.9,0.0,12.0,74.0,5.6
2024-05-07T04:00,4.5,2.9,0.0,66.0,64.0,5.6
2024-05-07T05:00,5.0,3.5,0.0,162.0,65.0,5.6
2024-05-07T06:00,5.3,3.1,0.0,392.0,59.0,5.6
2024-05-07T07:00,5.6,3.3,0.0,532.0,54.0,5.6
2024-05-07T08:00,5.9,3.5,0.0,666.0,58.0,5.6
2024-05-07T09:00,5.7,3.3,0.0,765.0,52.0,5.6
2024-05-07T10:00,5.6,3.0,0.0,797.0,37.0,5.6
2024-05-07T11:00,7.0,2.8,0.0,799.0,37.0,5.6
2024-05-07T12:00,6.8,2.7,0.0,773.0,35.0,5.6
2024-05-07T13:00,7.6,2.7,0.0,705.0,33.0,5.6
2024-05-07T14:00,8.2,3.1,0.0,603.0,39.0,5.6
2024-05-07T15:00,7.2,3.4,0.0,476.0,39.0,5.6
2024-05-07T16:00,6.6,4.0,0.0,330.0,43.0,5.6
2024-05-07T17:00,6.3,3.5,0.0,107.0,53.0,5.6
2024-05-07T18:00,5.7,3.1,0.0,41.0,61.0,5.6
2024-05-07T19:00,4.8,1.7,0.0,6.0,73.0,5.6
2024-05-07T20:00,5.6,4.3,0.0,0.0,58.0,5.6
2024-05-07T21:00,4.5,3.0,0.0,0.0,55.0,5.6
2024-05-07T22:00,3.9,2.2,0.0,0.0,59.0,5.7
2024-05-07T23:00,3.6,2.6,0.0,0.0,60.0,5.7
2024-05-08T00:00,3.0,3.7,0.0,0.0,66.0,5.7
2024-05-08T01:00,2.4,3.2,0.0,0.0,71.0,5.7
2024-05-08T02:00,2.0,4.1,0.0,0.0,70.0,5.7
2024-05-08T03:00,1.7,4.2,0.0,19.0,72.0,5.7
2024-05-08T04:00,1.9,4.9,0.0,116.0,65.0,5.7
2024-05-08T05:00,2.4,4.3,0.0,245.0,60.0,5.7
2024-05-08T06:00,2.9,4.2,0.0,400.0,51.0,5.7
2024-05-08T07:00,3.5,3.6,0.0,538.0,47.0,5.7
2024-05-08T08:00,3.0,4.2,0.0,661.0,38.0,5.7
2024-05-08T09:00,3.7,3.8,0.0,753.0,39.0,5.7
2024-05-08T10:00,4.6,3.3,0.0,800.0,37.0,5.7
2024-05-08T11:00,4.5,3.0,0.0,743.0,39.0,5.7
2024-05-08T12:00,5.0,1.5,0.0,647.0,35.0,5.7
2024-05-08T13:00,6.3,2.3,0.0,692.0,32.0,5.7
2024-05-08T14:00,6.0,2.0,0.0,580.0,30.0,5.7
2024-05-08T15:00,5.5,1.4,0.0,365.0,35.0,5.7
2024-05-08T16:00,5.8,1.9,0.0,340.0,35.0,5.7
2024-05-08T17:00,4.6,2.1,0.0,215.0,53.0,5.7
2024-05-08T18:00,3.9,0.9,0.0,71.0,53.0,5.7
2024-05-08T19:00,2.1,1.0,0.0,5.0,59.0,5.7
2024-05-08T20:00,-0.9,1.0,0.0,0.0,75.0,5.7
2024-05-08T21:00,-1.5,0.8,0.0,0.0,81.0,5.7
2024-05-08T22:00,-2.4,1.1,0.0,0.0,85.0,5.7
2024-05-08T23:00,-2.1,1.1,0.0,0.0,85.0,5.7
2024-05-09T00:00,-2.6,1.4,0.0,0.0,87.0,5.7
2024-05-09T01:00,-2.0,0.9,0.0,0.0,85.0,5.7
2024-05-09T02:00,-1.6,0.9,0.0,0.0,84.0,5.7
2024-05-09T03:00,-0.6,1.0,0.0,13.0,79.0,5.7
2024-05-09T04:00,1.1,1.3,0.0,56.0,68.0,5.7
2024-05-09T05:00,2.7,1.2,0.0,72.0,54.0,5.7
2024-05-09T06:00,4.2,1.9,0.0,115.0,50.0,5.7
2024-05-09T07:00,4.8,2.5,0.0,148.0,58.0,5.7
2024-05-09T08:00,6.1,2.4,0.0,224.0,57.0,5.7
2024-05-09T09:00,6.6,3.0,0.0,264.0,50.0,5.7
2024-05-09T10:00,7.0,3.0,0.0,184.0,45.0,5.7
2024-05-09T11:00,7.9,2.2,0.0,351.0,47.0,5.7
2024-05-09T12:00,8.3,2.9,0.0,300.0,49.0,5.7
2024-05-09T13:00,8.0,2.6,0.0,329.0,55.0,5.7
2024-05-09T14:00,8.5,2.5,0.0,391.0,60.0,5.7
2024-05-09T15:00,7.4,2.5,0.0,262.0,67.0,5.7
2024-05-09T16:00,7.8,2.1,0.0,260.0,67.0,5.7
2024-05-09T17:00,6.9,1.4,0.0,107.0,74.0,5.7
2024-05-09T18:00,6.1,1.3,0.0,36.0,78.0,5.7
2024-05-09T19:00,5.5,1.0,0.0,5.0,81.0,5.7
2024-05-09T20:00,5.5,0.9,0.0,0.0,82.0,5.7
2024-05-09T21:00,6.6,2.4,0.0,0.0,79.0,5.7
2024-05-09T22:00,6.2,1.9,0.0,0.0,86.0,5.7
2024-05-09T23:00,5.8,2.2,0.0005,0.0,94.0,5.7
2024-05-10T00:00,5.6,2.2,0.0001,0.0,98.0,5.7
2024-05-10T01:00,5.5,2.6,0.0001,0.0,97.0,5.7
2024-05-10T02:00,5.7,2.1,0.0004,0.0,99.0,5.7
2024-05-10T03:00,6.2,3.1,0.0004,2.0,99.0,5.7
2024-05-10T04:00,6.0,3.2,0.0005,11.0,99.0,5.7
2024-05-10T05:00,5.9,2.2,0.0,40.0,100.0,5.7
2024-05-10T06:00,6.7,3.0,0.0,73.0,96.0,5.7
2024-05-10T07:00,7.6,2.7,0.0,246.0,89.0,5.7
2024-05-10T08:00,7.5,2.9,0.0,129.0,86.0,5.7
2024-05-10T09:00,6.9,3.0,0.0,106.0,88.0,5.7
2024-05-10T10:00,7.2,3.1,0.0,178.0,82.0,5.7
2024-05-10T11:00,10.1,2.3,0.0,552.0,70.0,5.7
2024-05-10T12:00,10.4,2.9,0.0,729.0,56.0,5.7
2024-05-10T13:00,11.1,4.1,0.0,707.0,46.0,5.7
2024-05-10T14:00,11.5,3.9,0.0,610.0,48.0,5.7
2024-05-10T15:00,11.7,3.9,0.0,484.0,45.0,5.7
2024-05-10T16:00,10.6,3.3,0.0,345.0,55.0,5.7
2024-05-10T17:00,10.1,3.3,0.0,207.0,51.0,5.7
2024-05-10T18:00,9.6,3.4,0.0,79.0,49.0,5.7
2024-05-10T19:00,8.8,4.1,0.0,7.0,53.0,5.8
2024-05-10T20:00,8.4,4.1,0.0,0.0,51.0,5.8
2024-05-10T21:00,7.3,4.4,0.0,0.0,56.0,5.8
2024-05-10T22:00,6.6,3.8,0.0,0.0,61.0,5.8
2024-05-10T23:00,5.9,3.0,0.0,0.0,67.0,5.8
2024-05-11T00:00,5.4,2.6,0.0,0.0,72.0,5.8
2024-05-11T01:00,5.2,3.3,0.0,0.0,72.0,5.8
2024-05-11T02:00,5.0,3.2,0.0,0.0,74.0,5.8
2024-05-11T03:00,5.2,3.5,0.0,24.0,71.0,5.8
2024-05-11T04:00,5.7,3.2,0.0,128.0,69.0,5.8
2024-05-11T05:00,6.3,4.1,0.0,263.0,65.0,5.8
2024-05-11T06:00,6.9,3.5,0.0,406.0,58.0,5.8
2024-05-11T07:00,8.5,3.6,0.0,544.0,49.0,5.8
2024-05-11T08:00,9.2,4.0,0.0,661.0,45.0,5.8
2024-05-11T09:00,10.4,4.0,0.0,748.0,40.0,5.8
2024-05-11T10:00,11.3,4.5,0.0,801.0,42.0,5.8
2024-05-11T11:00,10.9,4.8,0.0,807.0,48.0,5.8
2024-05-11T12:00,11.6,4.6,0.0,786.0,44.0,5.8
2024-05-11T13:00,11.5,4.7,0.0,718.0,45.0,5.8
2024-05-11T14:00,11.3,5.4,0.0,616.0,42.0,5.8
2024-05-11T15:00,11.4,4.0,0.0,490.0,45.0,5.8
2024-05-11T16:00,10.9,3.5,0.0,350.0,47.0,5.8
2024-05-11T17:00,10.3,2.8,0.0,210.0,47.0,5.8
2024-05-11T18:00,9.1,2.9,0.0,78.0,49.0,5.8
2024-05-11T19:00,9.0,2.4,0.0,6.0,46.0,5.8
2024-05-11T20:00,8.1,2.7,0.0,0.0,56.0,5.8
2024-05-11T21:00,7.3,2.0,0.0,0.0,66.0,5.8
2024-05-11T22:00,6.9,1.4,0.0,0.0,68.0,5.8
2024-05-11T23:00,6.0,0.9,0.0,0.0,73.0,5.8
2024-05-12T00:00,4.3,1.3,0.0,0.0,74.0,5.8
2024-05-12T01:00,2.7,1.2,0.0,0.0,87.0,5.8
2024-05-12T02:00,0.6,1.1,0.0,1.0,92.0,5.8
2024-05-12T03:00,1.8,0.9,0.0,28.0,87.0,5.8
2024-05-12T04:00,5.7,0.9,0.0,133.0,77.0,5.8
2024-05-12T05:00,8.0,2.0,0.0,261.0,57.0,5.8
2024-05-12T06:00,8.6,1.4,0.0,400.0,55.0,5.8
2024-05-12T07:00,10.2,1.4,0.0,548.0,53.0,5.8
2024-05-12T08:00,11.2,2.1,0.0,573.0,47.0,5.8
2024-05-12T09:00,11.8,2.1,0.0,704.0,39.0,5.8
2024-05-12T10:00,11.2,2.8,0.0,775.0,38.0,5.8
2024-05-12T11:00,11.0,3.3,0.0,652.0,34.0,5.8
2024-05-12T12:00,12.2,2.5,0.0,723.0,29.0,5.8
2024-05-12T13:00,12.4,2.2,0.0,630.0,27.0,5.8
2024-05-12T14:00,12.2,2.0,0.0,304.0,34.0,5.8
2024-05-12T15:00,11.0,2.8,0.0,309.0,33.0,5.8
2024-05-12T16:00,10.9,2.2,0.0,274.0,36.0,5.8
2024-05-12T17:00,9.8,2.7,0.0,146.0,37.0,5.8
2024-05-12T18:00,8.5,1.8,0.0,51.0,47.0,5.8
2024-05-12T19:00,7.8,1.3,0.0,7.0,57.0,5.8
2024-05-12T20:00,7.6,1.3,0.0,0.0,60.0,5.8
2024-05-12T21:00,7.4,1.0,0.0,0.0,66.0,5.8
2024-05-12T22:00,7.6,0.9,0.0,0.0,68.0,5.8
2024-05-12T23:00,7.6,1.2,0.0,0.0,67.0,5.8
2024-05-13T00:00,7.7,1.5,0.0,0.0,64.0,5.8
2024-05-13T01:00,7.1,0.7,0.0,0.0,73.0,5.8
2024-05-13T02:00,7.7,0.9,0.0,0.0,66.0,5.8
2024-05-13T03:00,7.8,1.1,0.0,7.0,65.0,5.8
2024-05-13T04:00,8.2,1.7,0.0,31.0,60.0,5.8
2024-05-13T05:00,9.3,1.2,0.0,113.0,53.0,5.8
2024-05-13T06:00,10.5,1.6,0.0,173.0,39.0,5.8
2024-05-13T07:00,12.7,2.9,0.0,426.0,28.0,5.8
2024-05-13T08:00,12.6,2.8,0.0,478.0,30.0,5.8
2024-05-13T09:00,12.9,3.2,0.0,412.0,39.0,5.8
2024-05-13T10:00,13.4,3.0,0.0,394.0,40.0,5.9
2024-05-13T11:00,13.3,2.6,0.0,338.0,46.0,5.9
2024-05-13T12:00,14.1,2.7,0.0,399.0,52.0,5.9
2024-05-13T13:00,15.6,3.0,0.0,435.0,54.0,5.9
2024-05-13T14:00,16.5,2.9,0.0,477.0,55.0,5.9
2024-05-13T15:00,15.9,2.7,0.0,445.0,52.0,5.9
2024-05-13T16:00,14.8,2.8,0.0,300.0,55.0,5.9
2024-05-13T17:00,14.0,3.0,0.0,146.0,57.0,5.9
2024-05-13T18:00,12.8,2.3,0.0,92.0,64.0,5.9
2024-05-13T19:00,11.5,1.5,0.0,8.0,69.0,5.9
2024-05-13T20:00,11.1,2.4,0.0,0.0,69.0,5.9
2024-05-13T21:00,10.5,2.3,0.0,0.0,64.0,5.9
2024-05-13T22:00,10.4,2.3,0.0,0.0,64.0,5.9
2024-05-13T23:00,10.1,1.7,0.0,0.0,68.0,5.9
2024-05-14T00:00,10.3,2.3,0.0,0.0,69.0,5.9
2024-05-14T01:00,10.1,2.6,0.0,0.0,74.0,5.9
2024-05-14T02:00,9.5,1.6,0.0,0.0,79.0,5.9
2024-05-14T03:00,9.1,0.9,0.0001,14.0,91.0,5.9
2024-05-14T04:00,9.9,1.3,0.0,38.0,89.0,5.9
2024-05-14T05:00,10.5,2.7,0.0,76.0,83.0,5.9
2024-05-14T06:00,12.5,2.4,0.0,254.0,77.0,5.9
2024-05-14T07:00,14.8,3.2,0.0,446.0,68.0,5.9
2024-05-14T08:00,16.9,3.0,0.0,631.0,59.0,5.9
2024-05-14T09:00,18.2,2.9,0.0,701.0,51.0,5.9
2024-05-14T10:00,17.7,2.8,0.0,767.0,51.0,5.9
2024-05-14T11:00,17.8,2.6,0.0,777.0,50.0,5.9
2024-05-14T12:00,18.0,2.3,0.0,753.0,49.0,5.9
2024-05-14T13:00,17.7,2.5,0.0,673.0,49.0,5.9
2024-05-14T14:00,17.7,2.9,0.0,526.0,50.0,5.9
2024-05-14T15:00,16.3,3.7,0.0,433.0,51.0,5.9
2024-05-14T16:00,15.0,2.9,0.0,250.0,49.0,5.9
2024-05-14T17:00,14.5,1.4,0.0,178.0,51.0,5.9
2024-05-14T18:00,13.2,2.0,0.0,105.0,52.0,5.9
2024-05-14T19:00,11.3,1.8,0.0,15.0,56.0,5.9
2024-05-14T20:00,9.5,1.1,0.0,0.0,67.0,5.9
2024-05-14T21:00,9.0,0.9,0.0,0.0,68.0,5.9
2024-05-14T22:00,8.1,1.4,0.0,0.0,73.0,5.9
2024-05-14T23:00,7.4,0.9,0.0,0.0,77.0,5.9
2024-05-15T00:00,7.6,1.1,0.0,0.0,76.0,5.9
2024-05-15T01:00,7.4,1.3,0.0,0.0,77.0,5.9
2024-05-15T02:00,5.9,1.1,0.0,1.0,85.0,5.9
2024-05-15T03:00,7.2,1.2,0.0,34.0,82.0,5.9
2024-05-15T04:00,10.6,1.6,0.0,134.0,69.0,5.9
2024-05-15T05:00,13.2,1.6,0.0,258.0,63.0,5.9
2024-05-15T06:00,15.9,0.6,0.0,384.0,56.0,5.9
2024-05-15T07:00,17.6,2.0,0.0,520.0,46.0,5.9
2024-05-15T08:00,18.7,2.7,0.0,634.0,45.0,5.9
2024-05-15T09:00,18.4,2.4,0.0,704.0,46.0,5.9
2024-05-15T10:00,18.0,2.6,0.0,768.0,47.0,5.9
2024-05-15T11:00,17.9,2.7,0.0,790.0,49.0,5.9
2024-05-15T12:00,18.7,2.4,0.0,750.0,49.0,5.9
2024-05-15T13:00,19.0,2.3,0.0,676.0,50.0,5.9
2024-05-15T14:00,18.0,2.7,0.0,562.0,52.0,5.9
2024-05-15T15:00,16.9,2.2,0.0,423.0,54.0,5.9
2024-05-15T16:00,18.1,1.4,0.0,344.0,53.0,5.9
2024-05-15T17:00,18.0,1.2,0.0,214.0,54.0,5.9
2024-05-15T18:00,17.2,1.2,0.0,94.0,53.0,5.9
2024-05-15T19:00,14.7,1.8,0.0,13.0,62.0,5.9
2024-05-15T20:00,11.7,1.0,0.0,0.0,73.0,5.9
2024-05-15T21:00,10.1,1.0,0.0,0.0,79.0,5.9
2024-05-15T22:00,10.7,1.2,0.0,0.0,76.0,5.9
2024-05-15T23:00,9.3,1.1,0.0,0.0,83.0,5.9
2024-05-16T00:00,8.6,1.1,0.0,0.0,86.0,5.9
2024-05-16T01:00,9.5,1.5,0.0,0.0,81.0,5.9
2024-05-16T02:00,8.5,1.1,0.0,2.0,85.0,6.0
2024-05-16T03:00,10.8,1.7,0.0,33.0,74.0,6.0
2024-05-16T04:00,12.2,2.1,0.0,124.0,70.0,6.0
2024-05-16T05:00,14.0,3.1,0.0,264.0,66.0,6.0
2024-05-16T06:00,16.3,2.9,0.0,400.0,60.0,6.0
2024-05-16T07:00,18.7,3.3,0.0,530.0,46.0,6.0
2024-05-16T08:00,19.0,4.1,0.0,646.0,41.0,6.0
2024-05-16T09:00,19.4,4.1,0.0,734.0,41.0,6.0
2024-05-16T10:00,19.6,4.5,0.0,779.0,40.0,6.0
2024-05-16T11:00,19.6,4.3,0.0,784.0,38.0,6.0
2024-05-16T12:00,20.1,4.8,0.0,763.0,38.0,6.0
2024-05-16T13:00,20.3,4.6,0.0,706.0,38.0,6.0
2024-05-16T14:00,19.9,3.6,0.0,611.0,38.0,6.0
2024-05-16T15:00,18.8,4.5,0.0,492.0,37.0,6.0
2024-05-16T16:00,17.8,4.1,0.0,360.0,41.0,6.0
2024-05-16T17:00,16.4,4.2,0.0,226.0,46.0,6.0
2024-05-16T18:00,14.6,3.8,0.0,103.0,51.0,6.0
2024-05-16T19:00,12.9,3.4,0.0,12.0,57.0,6.0
2024-05-16T20:00,11.9,2.8,0.0,0.0,62.0,6.0
2024-05-16T21:00,12.5,3.2,0.0,0.0,61.0,6.0
2024-05-16T22:00,12.3,2.7,0.0,0.0,63.0,6.0
2024-05-16T23:00,11.6,2.4,0.0,0.0,66.0,6.0
2024-05-17T00:00,10.7,1.3,0.0,0.0,69.0,6.0
2024-05-17T01:00,10.2,1.3,0.0,0.0,70.0,6.0
2024-05-17T02:00,9.8,1.6,0.0,1.0,72.0,6.0
2024-05-17T03:00,11.3,2.3,0.0,36.0,68.0,6.0
2024-05-17T04:00,13.5,2.1,0.0,138.0,63.0,6.0
2024-05-17T05:00,15.2,1.8,0.0,264.0,57.0,6.0
2024-05-17T06:00,16.3,2.2,0.0,398.0,53.0,6.0
2024-05-17T07:00,16.9,2.6,0.0,525.0,53.0,6.0
2024-05-17T08:00,16.9,2.6,0.0,635.0,54.0,6.0
2024-05-17T09:00,17.0,2.5,0.0,722.0,55.0,6.0
2024-05-17T10:00,17.6,2.5,0.0,773.0,56.0,6.0
2024-05-17T11:00,18.4,2.0,0.0,781.0,53.0,6.0
2024-05-17T12:00,19.7,2.4,0.0,760.0,47.0,6.0
2024-05-17T13:00,21.1,2.7,0.0,690.0,44.0,6.0
2024-05-17T14:00,20.7,3.0,0.0,594.0,43.0,6.0
2024-05-17T15:00,19.5,2.0,0.0,478.0,50.0,6.0
2024-05-17T16:00,18.5,2.0,0.0,345.0,55.0,6.0
2024-05-17T17:00,17.3,1.5,0.0,214.0,58.0,6.0
2024-05-17T18:00,15.7,2.4,0.0,97.0,60.0,6.0
2024-05-17T19:00,13.8,1.1,0.0,13.0,69.0,6.0
2024-05-17T20:00,11.5,0.6,0.0,0.0,83.0,6.0
2024-05-17T21:00,9.9,1.1,0.0,0.0,89.0,6.0
2024-05-17T22:00,10.7,1.6,0.0,0.0,76.0,6.0
2024-05-17T23:00,8.8,1.5,0.0,0.0,86.0,6.0
2024-05-18T00:00,9.0,1.3,0.0,0.0,89.0,6.0
2024-05-18T01:00,9.5,2.1,0.0,0.0,78.0,6.0
2024-05-18T02:00,8.0,1.4,0.0,2.0,84.0,6.0
2024-05-18T03:00,9.0,0.8,0.0,40.0,85.0,6.0
2024-05-18T04:00,13.5,1.7,0.0,147.0,54.0,6.0
2024-05-18T05:00,15.7,1.9,0.0,278.0,46.0,6.0
2024-05-18T06:00,17.5,2.0,0.0,414.0,41.0,6.0
2024-05-18T07:00,19.1,2.6,0.0,545.0,37.0,6.0
2024-05-18T08:00,20.7,3.0,0.0,657.0,30.0,6.0
2024-05-18T09:00,20.7,3.5,0.0,742.0,34.0,6.0
2024-05-18T10:00,21.3,4.2,0.0,792.0,36.0,6.0
2024-05-18T11:00,21.3,4.8,0.0,796.0,35.0,6.0
2024-05-18T12:00,20.4,4.2,0.0,774.0,38.0,6.0
2024-05-18T13:00,20.7,4.2,0.0,710.0,35.0,6.0
2024-05-18T14:00,20.4,4.7,0.0,615.0,36.0,6.0
2024-05-18T15:00,21.7,4.3,0.0,491.0,29.0,6.0
2024-05-18T16:00,21.3,3.6,0.0,356.0,33.0,6.0
2024-05-18T17:00,17.8,2.0,0.0,215.0,52.0,6.1
2024-05-18T18:00,15.2,1.3,0.0,100.0,59.0,6.1
2024-05-18T19:00,13.1,0.9,0.0,15.0,71.0,6.1
2024-05-18T20:00,11.8,0.5,0.0,0.0,80.0,6.1
2024-05-18T21:00,10.3,1.0,0.0,0.0,84.0,6.1
2024-05-18T22:00,9.8,1.1,0.0,0.0,84.0,6.1
2024-05-18T23:00,11.5,1.5,0.0,0.0,75.0,6.1
2024-05-19T00:00,11.7,1.7,0.0,0.0,70.0,6.1
2024-05-19T01:00,11.9,1.4,0.0,0.0,69.0,6.1
2024-05-19T02:00,11.5,1.7,0.0,2.0,77.0,6.1
2024-05-19T03:00,11.5,0.8,0.0,42.0,77.0,6.1
2024-05-19T04:00,12.3,1.6,0.0,149.0,74.0,6.1
2024-05-19T05:00,13.8,2.5,0.0,279.0,70.0,6.1
2024-05-19T06:00,17.0,1.9,0.0,415.0,58.0,6.1
2024-05-19T07:00,19.3,1.1,0.0,542.0,45.0,6.1
2024-05-19T08:00,20.6,0.8,0.0,653.0,38.0,6.1
2024-05-19T09:00,20.3,2.4,0.0,736.0,40.0,6.1
2024-05-19T10:00,21.5,1.8,0.0,788.0,38.0,6.1
2024-05-19T11:00,21.0,2.5,0.0,796.0,42.0,6.1
2024-05-19T12:00,22.2,2.9,0.0,775.0,35.0,6.1
2024-05-19T13:00,22.4,4.0,0.0,716.0,35.0,6.1
2024-05-19T14:00,21.7,2.5,0.0,619.0,36.0,6.1
2024-05-19T15:00,21.1,3.2,0.0,493.0,38.0,6.1
2024-05-19T16:00,20.7,2.9,0.0,358.0,41.0,6.1
2024-05-19T17:00,19.2,0.8,0.0,221.0,50.0,6.1
2024-05-19T18:00,18.2,1.4,0.0,103.0,49.0,6.1
2024-05-19T19:00,15.5,1.0,0.0,18.0,63.0,6.1
2024-05-19T20:00,12.7,1.3,0.0,0.0,72.0,6.1
2024-05-19T21:00,11.6,1.1,0.0,0.0,78.0,6.1
2024-05-19T22:00,10.6,0.9,0.0,0.0,81.0,6.1
2024-05-19T23:00,11.4,1.0,0.0,0.0,79.0,6.1
2024-05-20T00:00,11.3,1.3,0.0,0.0,80.0,6.1
2024-05-20T01:00,10.7,1.1,0.0,0.0,80.0,6.1
2024-05-20T02:00,9.6,0.7,0.0,3.0,85.0,6.1
2024-05-20T03:00,10.3,0.6,0.0,42.0,84.0,6.1
2024-05-20T04:00,12.9,2.4,0.0,144.0,79.0,6.1
2024-05-20T05:00,13.8,3.3,0.0,274.0,71.0,6.1
2024-05-20T06:00,14.1,5.4,0.0,401.0,66.0,6.1
2024-05-20T07:00,14.5,6.4,0.0,523.0,62.0,6.1
2024-05-20T08:00,15.2,4.6,0.0,636.0,57.0,6.1
2024-05-20T09:00,15.6,5.7,0.0,718.0,55.0,6.1
